margin	qseqid	sseqid	staxid	pident	score	qcovs	kingdom	phylum	class	order	family	genus	species	species_score	genus_score	family_score	order_score	class_score	phylum_score	kingdom_score	alternatives	score.id	possible.misid
upper	seq57931	FR774197	1201161	94.954	43.8936582664082	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Polypedilum	Polypedilum nubeculosum	100	100	100	100	100	100	100	Polypedilum nubeculosum, 95.327, Polypedilum nubeculosum, 94.954, Pythium helicandrum, 94.907, Pythium takayamanum, 94.907, Lecanora cinereofusca, 94.907, Arthothelium ruanum, 94.907, Globisporangium paroecandrum, 94.495, Globisporangium heterothallicum, 94.470, Pythium oligandrum, 94.444, Pythium prolatum, 94.444, Pythium insidiosum, 94.444, Pythium segnitium, 94.444, Pythium helicandrum, 94.444, Saprolegnia aenigmatica, 94.444, Tipula spenceriana, 94.444, Arthothelium ruanum, 94.444, Arthothelium ruanum, 94.366, Pythium irregulare, 94.009, Pythium prolatum, 94.009, Austrosciara exigua, 94.009, Arthothelium ruanum, 94.009, Phytophthora oreophila, 94.009, Globisporangium heterothallicum, 94.009, Lagenidium giganteum, 93.981, Pythium periplocum, 93.981, Pythium rostratum, 93.981, Pythium insidiosum, 93.981, Phytophthora heveae, 93.981, Pythium dimorphum, 93.981, Pythium attrantheridium, 93.981, Pythium pleroticum, 93.981, Pythium anandrum, 93.981, Pythium helicandrum, 93.981, Achlya catenulata, 93.981, Arthothelium ruanum, 93.981, Globisporangium spinosum, 93.981, Phytophthora oreophila, 93.981, Pythium gracile, 93.981, Lagenidium giganteum, 93.548, Pythium irregulare, 93.548, Pythium oligandrum, 93.548, Pythium echinulatum, 93.548, Pythium nodosum, 93.548, Pythium mamillatum, 93.548, Lagenidium humanum, 93.548, Pythium viniferum, 93.548, Pythium acrogynum, 93.548, Pythium kunmingense, 93.548, Brevilegnia macrospora, 93.548, Pythium pyrioosporum, 93.548, Pythium urmianum, 93.548, Mycodrosophila gratiosa, 93.548, Phytophthora oreophila, 93.548, Globisporangium heterothallicum, 93.548, Pythium macrosporum, 93.548, Pythium insidiosum, 93.519, Phytophthora heveae, 93.519, Phytophthora katsurae, 93.519, Pythium terrestris, 93.519, Pythium attrantheridium, 93.519, Pythium pleroticum, 93.519, Pythium helicandrum, 93.519, Phytophthora polonica, 93.519, Peronospora perillae, 93.519, Halophytophthora vesicula, 93.519, Canthocamptus staphylinus, 93.519, Globulidrilus riparius, 93.519, Arthothelium ruanum, 93.519, Phytophthora oreophila, 93.519	Polypedilum	0
upper	seq57947	GBMIN795N12	74727	98.618	97.8955083237357	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diastrophus	100	100	100	100	100	100	100	Chaetogaster diastrophus, 98.618, Chaetogaster diastrophus, 98.157	Chaetogaster diastrophus	1
upper	seq57972	JRPAA9161N15	4770	97.696	6.92018715067351e-06	100	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Saprolegnia	Saprolegnia ferax	34.4897289998785	66.9195679169401	99.2881852346065	99.2881852346065	99.9999930798129	99.9999930798129	99.9999930798129	Saprolegnia ferax, 99.539, Saprolegnia parasitica, 99.539, Dictyuchus monosporus, 99.539, Saprolegnia ferax, 99.078, Phytophthora lateralis, 99.078, Saprolegnia ferax, 98.618, Saprolegnia parasitica, 98.618, Saprolegnia hypogyna, 98.618, Saprolegnia unispora, 98.618, Phytophthora litoralis, 98.618, Saprolegnia ferax, 98.157, Saprolegnia parasitica, 98.157, Saprolegnia diclina, 98.157, Saprolegnia bulbosa, 98.157, Saprolegnia ferax, 97.696, Saprolegnia diclina, 97.696, Saprolegnia mixta, 97.696, Phytophthora chlamydospora, 97.696, Gammarus alpinus, 97.696	NA	1
upper	seq58013	MK941853	4770	98.157	0.000321955231074115	100	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Saprolegnia	Saprolegnia ferax	34.4897289998785	66.9195679169401	99.2881852346065	99.2881852346065	99.9999930798129	99.9999930798129	99.9999930798129	Saprolegnia ferax, 99.539, Saprolegnia parasitica, 99.539, Dictyuchus monosporus, 99.539, Saprolegnia ferax, 99.078, Phytophthora lateralis, 99.078, Saprolegnia ferax, 98.618, Saprolegnia parasitica, 98.618, Saprolegnia hypogyna, 98.618, Saprolegnia unispora, 98.618, Phytophthora litoralis, 98.618, Saprolegnia ferax, 98.157, Saprolegnia parasitica, 98.157, Saprolegnia diclina, 98.157, Saprolegnia bulbosa, 98.157, Saprolegnia ferax, 97.696, Saprolegnia diclina, 97.696, Saprolegnia mixta, 97.696, Phytophthora chlamydospora, 97.696, Gammarus alpinus, 97.696	NA	1
upper	seq58024	LN810332	745771	99.078	7.00309390417259	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	99.6989714859102	99.6989714859102	99.6989714859102	99.6989714859102	99.6989714859102	99.6989714859102	99.6989714859102	Didymella pinodes, 99.078, Tubifex tubifex, 98.618, Didymella pinodes, 98.618	NA	0
upper	seq58029	KF267934	380449	100	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Rhyacodrilus	Rhyacodrilus subterraneus	100	100	100	100	100	100	100	Rhyacodrilus subterraneus, 100	Rhyacodrilus subterraneus	1
upper	seq58052	FN600272	175245	90.323	100	100	Fungi	NA	NA	NA	NA	NA	uncultured fungus	100	100	100	100	100	100	100	uncultured fungus, 90.323	NA	1
upper	seq58062	KU909824	207455	100	100	100	Metazoa	Arthropoda	Insecta	Coleoptera	Dytiscidae	Agabus	Agabus paludosus	100	100	100	100	100	100	100	Agabus paludosus, 100	Agabus paludosus	0
upper	seq58063	GBAN15209N19	74727	97.696	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diastrophus	100	100	100	100	100	100	100	Chaetogaster diastrophus, 97.696	Chaetogaster	1
upper	seq58078	FN600269	175245	90.047	100	97	Fungi	NA	NA	NA	NA	NA	uncultured fungus	100	100	100	100	100	100	100	uncultured fungus, 90.047	NA	1
upper	seq58085	MT222655	2125998	96.759	0.000129010596999454	99	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora oreophila	92.2610198254806	92.2610198254806	92.2610198254806	92.2610198254806	97.5967738436455	98.7678916653992	98.7678916653992	Phytophthora oreophila, 98.148, Pythium terrestris, 97.696, Pythium attrantheridium, 97.696, Globulidrilus riparius, 97.696, Pythium glomeratum, 97.685, Phytophthora oreophila, 97.685, Globisporangium heterothallicum, 97.685, Pythium macrosporum, 97.685, Canthocamptus staphylinus, 97.235, Arthothelium ruanum, 97.235, Pythium irregulare, 97.222, Pythium mamillatum, 97.222, Phytophthora oreophila, 97.222, Globisporangium heterothallicum, 97.222, Pythium macrosporum, 97.222, Pythium terrestris, 96.774, Arthothelium ruanum, 96.774, Globisporangium spinosum, 96.774, Phytophthora oreophila, 96.774, Pythium gracile, 96.774, Pythium irregulare, 96.759, Pythium sylvaticum, 96.759, Pythium terrestris, 96.759, Pythium viniferum, 96.759, Pythium kunmingense, 96.759, Brevilegnia macrospora, 96.759, Pythium cederbergense, 96.759, Phytophthora oreophila, 96.759, Globisporangium heterothallicum, 96.759, Pythium macrosporum, 96.759, Pythium segnitium, 96.313, Arthothelium ruanum, 96.313, Pythium irregulare, 96.296, Pythium sylvaticum, 96.296, Pythium camurandrum, 96.296, Peronospora scutellariae, 96.296, Arthothelium ruanum, 96.296	NA	1
upper	seq58092	EF176723	197158	98.618	4.95524184752826e-06	100	Metazoa	Arthropoda	Insecta	Odonata	Coenagrionidae	Erythromma	Erythromma najas	100	100	100	100	100	100	100	Erythromma najas, 100.000, Erythromma najas,  99.539, Erythromma najas,  99.078, Erythromma najas,  99.074, Erythromma najas,  98.618, Erythromma najas,  98.611, Erythromma humerale,  98.148	Erythromma najas	0
upper	seq58170	CWBP008N20	6478	99.074	0.00214883918142611	99	Metazoa	Mollusca	Gastropoda	Littorinimorpha	Bithyniidae	Bithynia	Bithynia tentaculata	99.6407048465465	99.6407048465465	99.6407048465465	99.6407048465465	99.6407048465465	99.6407048465465	100	Bithynia tentaculata, 100.000, Bithynia tentaculata,  99.539, Potamothrix hammoniensis,  99.539, Bithynia tentaculata,  99.078, Bithynia tentaculata,  99.074, Bithynia tentaculata,  98.630, Bithynia tentaculata,  98.148	NA	1
upper	seq58173	EU883408	164540	99.539	93.9334637964775	100	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium setigerum	95.955642530985	100	100	100	100	100	100	Tetracladium setigerum, 99.539, Tetracladium furcatum, 99.078, Tetracladium setigerum, 99.078, Tetracladium breve, 99.078, Tetracladium palmatum, 99.048, Tetracladium marchalianum, 98.618, Tetracladium maxilliforme, 98.618, Tetracladium furcatum, 98.157, Tetracladium apiense, 98.095, Tetracladium breve, 98.095	Tetracladium	0
upper	seq58253	EU499900	525907	99.545	8.33300612250339	100	Metazoa	Rotifera	Monogononta	Ploima	Synchaetidae	Synchaeta	Synchaeta tremula	99.9961561873808	100	100	100	100	100	100	Synchaeta tremula, 99.545, Synchaeta tremula, 98.182, Synchaeta oblonga, 98.182	Synchaeta	1
upper	seq58258	LC374588	1936243	93.925	100	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Globisporangium	Globisporangium oryzicola	100	100	100	100	100	100	100	Globisporangium oryzicola, 93.925	Globisporangium	1
upper	seq58305	FN599562	175245	94.86	100	99	Fungi	NA	NA	NA	NA	NA	uncultured fungus	100	100	100	100	100	100	100	uncultured fungus, 94.86	NA	1
upper	seq58321	KX663333	9606	98.148	5.92860339881714e-06	99	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	100	100	100	100	100	100	100	Homo sapiens, 100.000, Homo sapiens,  98.618, Homo sapiens,  98.157, Homo sapiens,  98.148	Homo sapiens	1
upper	seq58333	JF870886	403569	96.774	2.13630014756194e-05	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 98.618, Tanytarsus brundini, 97.696, Tanytarsus brundini, 97.235, Tanytarsus brundini, 96.774	Tanytarsus	1
upper	seq58352	JF870886	403569	96.313	2.12813273012695e-05	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 98.157, Tanytarsus brundini, 98.113, Tanytarsus brundini, 97.642, Tanytarsus brundini, 97.235, Tanytarsus brundini, 97.170, Tanytarsus brundini, 96.774, Tanytarsus brundini, 96.313	Tanytarsus	1
upper	seq58359	LHM014N08	533304	91.667	48.4036188109366	99	Fungi	Ascomycota	Leotiomycetes	NA	NA	Leohumicola	Leohumicola levissima	48.4265087243699	51.5963811890634	51.5963811890634	51.5963811890634	100	100	100	Leohumicola levissima, 91.667, Marssonina brunnea, 91.667, Leohumicola verrucosa, 91.204, Leohumicola minima, 91.204, Leohumicola verrucosa, 90.741, Leohumicola levissima, 90.741, Leohumicola levissima, 90.278	Leotiomycetes	1
upper	seq58366	FR774198	1201161	91.628	6.50477016478751	99	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Polypedilum	Polypedilum nubeculosum	53.2523850823938	53.2523850823938	53.2523850823938	53.2523850823938	53.2523850823938	53.2523850823938	53.2523850823938	Polypedilum nubeculosum, 91.667, Lecanora cinereofusca, 91.667, Globisporangium paroecandrum, 91.667, Polypedilum nubeculosum, 91.628, Pythium rostratum, 91.244, Phytophthora macilentosa, 91.244, Arthothelium ruanum, 91.244, Phytophthora oreophila, 91.244, Pythium nodosum, 91.204, Pythium segnitium, 90.783, Phytophthora chrysanthemi, 90.783, Arthothelium ruanum, 90.783, Austrosciara exigua, 90.741, Arthothelium ruanum, 90.741, Globisporangium heterothallicum, 90.741, Lagenidium giganteum, 90.323, Pythium rostratum, 90.323, Pythium attrantheridium, 90.323, Phytophthora chrysanthemi, 90.323, Pseudogymnoascus bhattii, 90.323, Arthothelium ruanum, 90.323, Globisporangium spinosum, 90.323, Globisporangium rostratifingens, 90.323, Pythium gracile, 90.323, Pythium viniferum, 90.278, Pythium kunmingense, 90.278, Brevilegnia macrospora, 90.278, Phytophthora pini, 90.278, Pythium cederbergense, 90.278, Mycodrosophila gratiosa, 90.278, Phytophthora oreophila, 90.278, Globisporangium heterothallicum, 90.278	NA	0
upper	seq58423	KF671123	608843	100	14.0014013779669	100	Metazoa	Arthropoda	Insecta	Plecoptera	Capniidae	Zwicknia	Zwicknia bifrons	85.998598622033	85.998598622033	85.998598622033	85.998598622033	85.998598622033	85.998598622033	100	Zwicknia bifrons, 100.000, Potamothrix hammoniensis, 100.000, Zwicknia bifrons,  99.539, Zwicknia bifrons,  99.078	NA	1
upper	seq58454	KX429662	209243	93.548	100	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium segnitium	100	100	100	100	100	100	100	Pythium segnitium, 93.548, Pythium insidiosum, 93.088, Arthothelium ruanum, 93.088, Lecanora cinereofusca, 93.056, Pythium insidiosum, 92.627, Phytophthora rhizophorae, 92.627, Arthothelium ruanum, 92.627, Pythium echinulatum, 92.593, Pythium acrogynum, 92.593, Polypedilum nubeculosum, 92.593, Austrosciara exigua, 92.593, Pythium pyrioosporum, 92.593, Pythium urmianum, 92.593, Mycodrosophila gratiosa, 92.593, Arthothelium ruanum, 92.593, Globisporangium paroecandrum, 92.593, Polypedilum nubeculosum, 92.558, Pythium rostratum, 92.166, Pythium insidiosum, 92.166, Pythium attrantheridium, 92.166, Phytophthora chrysanthemi, 92.166, Phytophthora macilentosa, 92.166, Phytophthora castaneae, 92.166, Arthothelium ruanum, 92.166, Globisporangium spinosum, 92.166, Phytophthora oreophila, 92.166, Pythium gracile, 92.166, Phytophthora taxon, 92.166, Pythium nodosum, 92.130, Pythium viniferum, 92.130, Pythium kunmingense, 92.130, Pythium cederbergense, 92.130, Mycodrosophila gratiosa, 92.130, Globisporangium heterothallicum, 92.130, Pythium mamillatum, 92.019, Phytophthora palmivora, 91.705, Phytophthora heveae, 91.705, Phytophthora katsurae, 91.705, Pythium buismaniae, 91.705, Pythium terrestris, 91.705, Phytophthora chrysanthemi, 91.705, Pseudogymnoascus bhattii, 91.705, Phytophthora agathidicida, 91.705, Phytophthora cocois, 91.705, Phytophthora castaneae, 91.705, Arthothelium ruanum, 91.705, Pythium mamillatum, 91.667, Phytophthora pini, 91.667, Phytophthora oreophila, 91.667, Globisporangium heterothallicum, 91.667	Pythium	1
upper	seq58479	EU883403	552825	99.048	100	97	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium palmatum	100	100	100	100	100	100	100	Tetracladium palmatum, 99.048, Tetracladium breve, 98.618, Tetracladium furcatum, 97.696, Tetracladium maxilliforme, 97.696, Tetracladium setigerum, 97.696, Tetracladium apiense, 97.143	Tetracladium palmatum	1
upper	seq58480	GBSP8500N13	231624	99.545	24.9592603674381	100	Metazoa	Rotifera	Bdelloidea	NA	NA	Rotaria	Rotaria rotatoria	100	100	100	100	100	100	100	Rotaria rotatoria, 99.545, Rotaria rotatoria, 99.083, Rotaria rotatoria, 98.636, Rotaria rotatoria, 98.630, Rotaria rotatoria, 98.592	Rotaria rotatoria	1
upper	seq58483	MT222699	65070	93.056	100	99	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium aphanidermatum	100	100	100	100	100	100	100	Pythium aphanidermatum, 93.056, Pseudogymnoascus bhattii, 92.627, Phytophthora ilicis, 92.166, Phytophthora tentaculata, 92.166, Phytophthora quercetorum, 92.166, Phytophthora aquimorbida, 92.166, Phytophthora vignae, 91.705, Pythium contiguanum, 91.705, Phytophthora alticola, 91.705, Phytophthora boodjera, 91.705, Arthothelium ruanum, 91.705, Phytophthora oreophila, 91.705, Phytophthora acaciivora, 91.705, Pythium aristosporum, 91.667, Phytophthora megasperma, 91.244, Phytophthora megakarya, 91.244, Phytophthora iranica, 91.244, Phytophthora clandestina, 91.244, Phytophthora cajani, 91.244, Phytophthora heveae, 91.244, Phytophthora katsurae, 91.244, Phytophthora psychrophila, 91.244, Phytophthora bisheria, 91.244, Phytophthora pseudosyringae, 91.244, Phytophthora nemorosa, 91.244, Pythium attrantheridium, 91.244, Phytophthora rosacearum, 91.244, Pythium helicandrum, 91.244, Halophytophthora avicenniae, 91.244, Peronospora perillae, 91.244, Pythium takayamanum, 91.244, Polypedilum nubeculosum, 91.244, Phytophthora agathidicida, 91.244, Phytophthora cocois, 91.244, Phytophthora castaneae, 91.244, Arthothelium ruanum, 91.244, Globisporangium paroecandrum, 91.244, Pythium oligandrum, 91.204, Brevilegnia macrospora, 91.204, Polypedilum nubeculosum, 91.204	Pythium	1
upper	seq58524	MT222832	36331	94.009	0.00904570594530932	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium irregulare	43.1355969946412	54.3295823249978	55.5910918672774	55.5910918672774	56.1826247661836	56.4186748365011	56.4186748365011	Pythium irregulare, 94.931, Arthothelium ruanum, 94.931, Pythium irregulare, 94.470, Pythium aphanidermatum, 94.470, Globisporangium splendens, 94.470, Pythium attrantheridium, 94.470, Pythium cryptoirregulare, 94.470, Achlya catenulata, 94.470, Arthothelium ruanum, 94.470, Pythium echinulatum, 94.444, Pythium urmianum, 94.444, Pythium macrosporum, 94.444, Pythium mamillatum, 94.366, Pythium irregulare, 94.009, Pythium terrestris, 94.009, Achlya catenulata, 94.009, Arthothelium ruanum, 94.009, Phytophthora oreophila, 94.009, Pythium irregulare, 93.981, Pythium mamillatum, 93.981, Pythium pyrioosporum, 93.981, Phytophthora oreophila, 93.981, Pythium macrosporum, 93.981, Pythium irregulare, 93.548, Pythium aphanidermatum, 93.548, Globisporangium splendens, 93.548, Pythium buismaniae, 93.548, Pythium terrestris, 93.548, Pythium segnitium, 93.548, Pythium attrantheridium, 93.548, Canthocamptus staphylinus, 93.548, Globulidrilus riparius, 93.548, Arthothelium ruanum, 93.548, Pythium irregulare, 93.519, Pythium aphanidermatum, 93.519, Pythium sylvaticum, 93.519, Pythium cylindrosporum, 93.519, Pythium viniferum, 93.519, Pythium acrogynum, 93.519, Pythium kunmingense, 93.519, Arthothelium ruanum, 93.519, Phytophthora oreophila, 93.519, Pythium macrosporum, 93.519, Pythium nunn, 93.088, Pythium sulcatum, 93.088, Pythium volutum, 93.088, Pythium monospermum, 93.088, Lagenidium humanum, 93.088, Pythium camurandrum, 93.088, Arthothelium ruanum, 93.088, Globisporangium spinosum, 93.088, Pythium gracile, 93.088, Pythium irregulare, 93.056, Pythium sylvaticum, 93.056, Pythium nodosum, 93.056, Pythium contiguanum, 93.056, Pythium pectinolyticum, 93.056, Pythium terrestris, 93.056, Pythium okanoganense, 93.056, Pythium capillosum, 93.056, Pythium cederbergense, 93.056, Austrosciara exigua, 93.056	NA	1
upper	seq58535	OOMYA049N07	112097	96.774	24.1567775829055	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium aquatile	48.3137941907682	75.3247738436949	75.3247738436949	75.3247738436949	100	100	100	Pythium aquatile, 96.774, Saprolegnia asterophora, 96.774, Pythium pectinolyticum, 96.759, Pythium capillosum, 96.759, Pythium flevoense, 96.759, Lagenidium caudatum, 96.313, Pythium apleroticum, 96.296, Pythium junctum, 95.853, Pythium aquatile, 95.392, Pythium oopapillum, 95.392, Lagenidium giganteum, 94.931	Oomycetes	1
upper	seq58540	MN919183	112090	92.166	46.4073712998512	100	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces astaci	47.4057991198841	47.4057991198841	100	100	100	100	100	Aphanomyces astaci, 92.166, Leptolegnia caudata, 92.130, Achlya americana, 92.130, Achlya glomerata, 92.130, Saprolegnia torulosa, 92.130, Aphanomyces astaci, 91.705, Dictyuchus monosporus, 91.705, Saprolegnia parasitica, 91.667, Achlya americana, 91.667, Achlya aquatica, 91.667, Achlya recurva, 91.667, Saprolegnia eccentrica, 91.667, Apodachlya pirifera, 91.204, Achlya caroliniana, 91.204, Aphanomyces laevis, 91.204, Saprolegnia diclina, 91.204, Saprolegnia furcata, 91.204, Protoachlya paradoxa, 91.204, Pythium barbulae, 91.204, Phytophthora chlamydospora, 91.204, Pythiopsis terrestris, 90.783, Achlya bisexualis, 90.741, Achlya ambisexualis, 90.741, Saprolegnia ferax, 90.741, Saprolegnia parasitica, 90.741, Achlya conspicua, 90.741, Achlya heterosexualis, 90.741, Achlya recurva, 90.741, Saprolegnia diclina, 90.741, Dictyuchus monosporus, 90.741, Saprolegnia hypogyna, 90.741, Saprolegnia litoralis, 90.741, Saprolegnia monilifera, 90.741, Saprolegnia unispora, 90.741, Saprolegnia subterranea, 90.741, Saprolegnia turfosa, 90.741, Pythium cylindrosporum, 90.323, Aphanomyces cladogamus, 90.323, Pythium viniferum, 90.323, Pythium kunmingense, 90.323, Thraustotheca clavata, 90.278, Pythiopsis cymosa, 90.278, Saprolegnia parasitica, 90.278, Achlya heterosexualis, 90.278, Achlya recurva, 90.278, Pythium attrantheridium, 90.278, Saprolegnia terrestris, 90.278, Saprolegnia turfosa, 90.278, Saprolegnia delica, 90.278, Thraustotheca terrestris, 90.278	Saprolegniaceae	0
upper	seq58543	NC_029396	749589	92.381	100	97	NA	NA	Oomycetes	Pythiales	Pythiaceae	Halophytophthora	Halophytophthora epistomium	100	100	100	100	100	100	100	Halophytophthora epistomium, 92.381	Halophytophthora	1
upper	seq58552	MH136983	129362	92.202	16.6666666666667	100	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora tentaculata	100	100	100	100	100	100	100	Phytophthora tentaculata, 92.202, Phytophthora iranica, 91.743, Phytophthora clandestina, 91.743, Phytophthora megakarya, 90.826, Phytophthora ilicis, 90.826, Peronospora hiemalis, 90.826, Phytophthora psychrophila, 90.826, Phytophthora quercetorum, 90.826, Phytophthora morindae, 90.826, Phytophthora rhizophorae, 90.826, Lagenidium humanum, 90.783, Pseudogymnoascus bhattii, 90.783, Phytophthora infestans, 90.698, Phytophthora mirabilis, 90.698, Phytophthora phaseoli, 90.698, Phytophthora andina, 90.698, Phytophthora infestans, 90.367, Phytophthora megakarya, 90.367, Phytophthora cactorum, 90.367, Phytophthora boehmeriae, 90.367, Halophytophthora batemanensis, 90.367, Phytophthora pseudosyringae, 90.367, Phytophthora ipomoeae, 90.367, Halophytophthora avicenniae, 90.367, Halophytophthora bahamensis, 90.367, Helophorus grandis, 90.367, Phytophthora batemanensis, 90.367, Phytophthora nicotianae, 90.323, Phytophthora parasitica, 90.323, Pythium attrantheridium, 90.323, Phytophthora parsiana, 90.323, Phytophthora hydropathica, 90.323, Pythium sukuiense, 90.323, Phytophthora cyperi, 90.323, Phytophthora virginiana, 90.323, Arthothelium ruanum, 90.323, Phytophthora oreophila, 90.323, Pythium cylindrosporum, 90.278, Pythium cederbergense, 90.278, Globisporangium heterothallicum, 90.278, Pythium macrosporum, 90.278, Phytophthora infestans, 90.233, Phytophthora andina, 90.233	Phytophthora	0
